stocks,weights
603101.SH,4.741761378148884e-06
603102.SH,2.573984044714419e-07
603103.SH,2.7599408030364502e-05
603105.SH,5.298573775170802e-07
603108.SH,0.0004977653916273384
603109.SH,8.729009322355941e-07
603111.SH,0.00023145096438680846
603112.SH,0.00028237632103164705
603113.SH,3.446556810406983e-07
603116.SH,1.9411766792764965e-07
603121.SH,0.0006148808499347522
603122.SH,0.003447980928428331
603123.SH,0.000504517463785872
603126.SH,5.998469296730683e-06
603127.SH,3.1634600781988365e-07
603128.SH,0.00026347430993469014
603129.SH,0.0003521380566892656
603131.SH,0.0002043644939750152
603132.SH,7.068702043487355e-08
603136.SH,0.00042847179483322483
603138.SH,1.842499848223148e-06
603139.SH,0.0002937476149340173
603150.SH,3.2228961152694353e-06
603156.SH,4.4898570410000106e-07
603158.SH,2.046361666316593e-06
603160.SH,3.861711802824496e-06
603161.SH,0.000245833667000076
603165.SH,0.0001851968784375279
603166.SH,8.768482233947302e-07
603167.SH,0.0005122401103340738
603168.SH,5.8688070862127294e-05
603169.SH,0.00010544093154967813
603171.SH,1.6824240905840876e-08
603176.SH,0.0027619234913597484
603177.SH,0.00028937146672348225
603178.SH,0.00010203820930107388
603179.SH,2.8660113978783735e-07
603180.SH,0.00018835131258664574
603181.SH,1.5518083709822556e-06
603183.SH,0.0002995257357416266
603185.SH,1.5668327497366661e-06
603186.SH,0.0006262082655698627
603187.SH,0.001071550828765979
603188.SH,1.3938991585930213e-07
603189.SH,0.0005796346916232074
603191.SH,1.9410939832870147e-05
603192.SH,0.0005187324941524429
603195.SH,0.0001426099006130607
603196.SH,0.0004846858941744935
603197.SH,1.019183076400521e-06
603198.SH,2.14350578085167e-07
603199.SH,0.00011636829800576618
603200.SH,0.0005503296392338821
603203.SH,3.7260196446167056e-07
603206.SH,0.009198801865345538
603208.SH,0.00027287096440993677
603212.SH,0.00014836530040415402
603213.SH,0.00029848996758722327
603214.SH,2.1453316888196475e-07
603215.SH,0.0006610997897085068
603217.SH,0.00033939090799390393
603218.SH,0.00020950586442000565
603219.SH,4.3378505069466364e-07
603220.SH,4.338682731448186e-06
603221.SH,5.445086121499888e-07
603222.SH,8.897390670281407e-07
603223.SH,0.0005703663336412035
603225.SH,2.149375105403624e-07
603226.SH,5.574158448904498e-06
603228.SH,0.0006784678464727029
603229.SH,2.4969475228351796e-07
603230.SH,0.0004995290489750537
603232.SH,0.00029053430341046093
603233.SH,0.0007208223107945025
603236.SH,0.0003022630307083526
603238.SH,0.00040970922321603443
603239.SH,4.541433531308272e-05
603256.SH,4.382775256080509e-08
603259.SH,0.00019901985274427364
603260.SH,2.854128542469101e-07
603266.SH,0.00032183981961818965
603267.SH,3.3448516654398724e-08
603268.SH,0.000430793080350473
603269.SH,0.00010363839586827302
603277.SH,0.00023966400284831246
603278.SH,0.0003933826219503387
603279.SH,1.200412021724934e-06
603283.SH,0.00029002837347367474
603286.SH,0.0004192222205765529
603288.SH,0.0001075881089858862
603290.SH,0.00042544604100371513
603297.SH,0.00033233914991202503
603298.SH,3.9454875400082705e-07
603299.SH,0.00025066922094001256
603300.SH,0.00032773382466004715
603301.SH,5.5080856932322e-08
603303.SH,1.945417196434699e-07
603305.SH,0.00032093697588246123
603306.SH,0.0002717743292092608
603308.SH,0.0005466782696905098
603309.SH,5.6162259709889165e-08
603311.SH,1.9475991425145611e-07
603313.SH,0.00022503919085620282
603315.SH,0.000611545177168838
603316.SH,1.4658274446182325e-07
603318.SH,2.532350847812929e-05
603319.SH,2.65606987923029e-07
603320.SH,7.346337822527308e-08
603322.SH,0.0004230148134616944
603324.SH,3.2965411600696763e-07
603326.SH,0.0001976564617038717
603327.SH,2.1778851573496533e-07
603329.SH,0.00010793339583949538
603330.SH,0.0006144846382759556
603331.SH,0.000404605796206209
603333.SH,5.900392318423907e-05
603335.SH,1.327358985405211e-07
603336.SH,0.00016662184379136267
603337.SH,0.0005092679085910563
603338.SH,0.0005604154978762242
603345.SH,1.0801590794005665e-07
603348.SH,0.00032669980866548474
603351.SH,7.925423817037479e-05
603353.SH,0.00045957711401736886
603355.SH,0.00029393875606634125
603356.SH,8.54532722601781e-07
603357.SH,0.0007234160491317697
603358.SH,7.632619850943964e-08
603359.SH,0.0009755573622016858
603360.SH,0.0001270371000192791
603363.SH,3.428629720648515e-08
603365.SH,0.0011596283122428028
603367.SH,0.0011848504249605144
603368.SH,0.00025055459122935356
603377.SH,2.8431002366643342e-08
603378.SH,2.8303511547460403e-07
603379.SH,6.60802242557679e-05
603380.SH,0.00034428586788989434
603385.SH,0.0011894398503403793
603386.SH,2.2709476068227595e-08
603387.SH,1.6069389527309467e-05
603389.SH,1.2115393690083278e-07
603390.SH,9.525865509742618e-08
603392.SH,2.0023074592496386e-07
603393.SH,1.0339955092349156e-07
603396.SH,7.57596245176201e-05
603398.SH,0.0005756601194523409
603399.SH,7.352393520340963e-06
603408.SH,9.894910247281854e-07
603416.SH,0.0005004327742380073
603421.SH,0.000284727312100953
603439.SH,1.5523472555456852e-07
603444.SH,0.00014801322680994627
603456.SH,1.659224048783697e-06
603458.SH,0.00017475129951212095
603466.SH,0.0002728575128820779
603477.SH,0.00041755309149067537
603486.SH,0.001029202117293411
603488.SH,3.5321036815550756e-07
603489.SH,0.00031578003061309197
603496.SH,0.0006758534575131537
603499.SH,0.0002656403667900013
603500.SH,3.8282431157696814e-07
603501.SH,8.847636572828305e-05
603505.SH,3.8899604452490065e-07
603506.SH,3.768759158838485e-07
603507.SH,3.043760691738763e-07
603511.SH,0.00013462007019647128
603515.SH,0.0014387603708748602
603516.SH,0.0005006316528516429
603517.SH,1.0224050616194384e-06
603518.SH,0.00015150598663899484
603520.SH,0.00015013488397551422
603527.SH,1.3801042445563339e-05
603528.SH,1.901903803409536e-07
603529.SH,0.0001091219910271452
603533.SH,0.0007826501130639563
603535.SH,0.0005417814636854853
603536.SH,0.00026955448066738445
603538.SH,9.922750872058182e-07
603551.SH,0.00047556890035962946
603556.SH,1.4380447007729215e-07
603558.SH,0.000215525875830281
603565.SH,0.001131546040437979
603566.SH,2.533066689832534e-06
603567.SH,7.253646924929765e-05
603568.SH,0.00036062502930576636
603569.SH,0.0004645468649168111
603577.SH,0.00012678730283010383
603578.SH,0.000255782677039675
603580.SH,2.6949818993376813e-07
603583.SH,1.364148601137721e-06
603585.SH,1.6297292356478507e-05
603586.SH,2.8309018577927323e-06
603587.SH,0.000630564341198222
603588.SH,0.0020836780183575345
603589.SH,0.00013979677899963902
603590.SH,0.0006560744888969847
603595.SH,0.0005175021759638896
603596.SH,7.694799900375042e-08
603598.SH,0.0003900480567668037
603600.SH,3.359744553691334e-07
603601.SH,0.00039344597402918085
603602.SH,3.298593605541356e-06
603605.SH,3.5221192206010343e-07
603606.SH,4.003010406801543e-07
603607.SH,0.00035365672861967245
603608.SH,0.0003229360030786724
603609.SH,0.0001195271439378348
603610.SH,0.00018593820861576024
603611.SH,0.00030986632003730894
603612.SH,0.0003503810215499833
603613.SH,0.00018592713256488464
603615.SH,0.00032449120620087505
603616.SH,0.0006525472303590124
603618.SH,1.3452487465993469e-07
603619.SH,0.00044556126069190716
603626.SH,1.1723221181599982e-05
603628.SH,3.6424755924264655e-07
603629.SH,0.000508052530330532
603630.SH,0.0005511540056979354
603633.SH,0.0001803510300824982
603636.SH,5.410592145489846e-07
603638.SH,2.2696929787182033e-07
603639.SH,5.511070089457283e-07
603648.SH,0.00018049951174931944
603650.SH,1.824098151629059e-07
603657.SH,0.00022545437171725565
603658.SH,1.3213205495999867e-06
603659.SH,4.109058247539701e-05
603660.SH,0.00029043032008183224
603661.SH,0.000193452932129487
603662.SH,0.0003245560416396811
603663.SH,0.0006616071404425857
603665.SH,1.972334604915455e-07
603666.SH,0.00013340519353758257
603667.SH,0.00037785840430943073
603668.SH,0.0003218741518413451
603669.SH,6.298911553405044e-07
603676.SH,9.142465483628163e-05
603677.SH,0.00010152311518896493
603678.SH,2.8140665767564646e-06
603679.SH,1.6057123348472714e-07
603680.SH,3.41949944412277e-05
603681.SH,2.8286826668688327e-05
603682.SH,6.281692131718098e-07
603683.SH,8.717202159625481e-05
603685.SH,3.677362480542968e-08
603686.SH,8.445474774897401e-08
603687.SH,2.4022178384824607e-05
603689.SH,2.1388133546543445e-07
603690.SH,4.2226752618813825e-07
603693.SH,0.00014874907876457548
603696.SH,0.00020187534711241432
603697.SH,1.78459518967474e-07
603699.SH,1.7132433393443894e-07
603700.SH,0.00012284310303724023
603701.SH,0.0004521345833172873
603703.SH,0.00017126125924863233
603706.SH,0.0002140042733974786
603707.SH,0.00012815949939082912
603708.SH,1.1052086907852641e-06
603709.SH,2.641039344859941e-06
603711.SH,0.0003278264314081437
603712.SH,0.0007237880538535549
603713.SH,1.3706525973111832e-07
603716.SH,0.0004165246879517062
603717.SH,0.00042743844379970704
603718.SH,0.0004243333850427747
603719.SH,2.181941380248522e-05
603721.SH,0.0005255104578652268
603722.SH,0.00044048577329227354
603725.SH,3.556640919151892e-05
603726.SH,0.00020236851762195604
603727.SH,0.0001834113513891439
603728.SH,0.00035031833907235875
603729.SH,0.0007405944582977745
603730.SH,6.136635300740163e-08
603733.SH,0.00037342770285830575
603737.SH,7.631206993523992e-08
603738.SH,2.0167033820428247e-07
603739.SH,5.504771725705097e-06
603755.SH,0.00016433104761697258
603759.SH,0.00043146351830945984
603766.SH,0.0002107459789077302
603768.SH,0.0002329246850374786
603773.SH,6.130318768716508e-05
603776.SH,3.297696825436849e-07
603777.SH,5.25291821321196e-07
603778.SH,0.0005712929857699137
603779.SH,4.7608256672597786e-07
603786.SH,0.00021350792692274018
603789.SH,4.194769574581954e-08
603790.SH,3.437342700499476e-05
603797.SH,0.0004204217596786586
603798.SH,0.00015279146115424526
603799.SH,0.00019854423479335486
603800.SH,1.5565480868713949e-06
603801.SH,0.000156167297154518
603803.SH,2.4244372188550973e-07
603806.SH,0.0011164568816899529
603808.SH,0.0007272666613931058
603809.SH,0.000547467902983237
603810.SH,4.8061460956819196e-05
603811.SH,0.0006331610917551428
603813.SH,0.0008599234031215481
603815.SH,0.00013016461065343482
603816.SH,0.0008800055291889458
603817.SH,0.0004927604037604845
603818.SH,0.0007737014884598102
603822.SH,4.764114555668756e-07
603823.SH,0.00016669707707958885
603825.SH,6.00364902426356e-08
603826.SH,3.8710873332539304e-07
603828.SH,2.0042595048191106e-07
603829.SH,2.4384383656699107e-08
603833.SH,0.00035522668263792594
603836.SH,0.0003907801801373788
603839.SH,0.0007543410842461852
603843.SH,0.0010991821279828207
603848.SH,1.820767447654146e-06
603855.SH,6.937592488238413e-07
603856.SH,0.0001313730318856175
603858.SH,7.004157540623877e-08
603859.SH,0.0007706626777226395
603861.SH,0.0001570033947878223
603863.SH,3.775929756068377e-07
603866.SH,3.3175995912692875e-07
603867.SH,5.998351917466064e-05
603868.SH,0.0004657049488805873
603869.SH,7.461751218843382e-05
603871.SH,0.0005171449752077903
603876.SH,0.00030488167409051877
603877.SH,0.00022111389598460847
603878.SH,0.0013794514673722456
603879.SH,9.921492739408319e-05
603881.SH,7.557953675698905e-07
603882.SH,0.00028250690924361125
603883.SH,0.0006171296650429452
603885.SH,1.1085943050049656e-07
603886.SH,4.9480530069523194e-05
603887.SH,1.488793522302062e-07
603888.SH,5.342790736552731e-07
603889.SH,0.00017471080847001575
603890.SH,0.0008295307916862509
603893.SH,2.2901469593250974e-07
603895.SH,4.803485261742214e-05
603896.SH,0.001456765090095008
603897.SH,0.0005764190745633471
603898.SH,4.3092692019732574e-08
603899.SH,2.91123088179492e-06
603900.SH,0.0002571786324400842
603901.SH,0.0006027012066860362
603903.SH,0.0006899240386672719
603906.SH,0.00020687926786250438
603908.SH,0.0001314817370749802
603909.SH,0.0005229366818599187
603915.SH,0.0011692441761547536
603916.SH,7.022411492101086e-05
603917.SH,0.000232635349969964
603918.SH,0.00030195536927378854
603919.SH,4.94719199717111e-05
603920.SH,3.0740222460977384e-06
603922.SH,6.555226653897908e-07
603926.SH,0.0006076118764434019
603927.SH,0.0014486745759496407
603929.SH,0.0001652189311656814
603933.SH,0.00027911960571134754
603936.SH,4.830476247662001e-08
603937.SH,0.0009484662754542572
603938.SH,0.0002474104999778294
603939.SH,7.037280778210748e-08
603948.SH,0.0006030475040762947
603950.SH,4.7469024365956434e-07
603955.SH,0.0009884567464082167
603956.SH,0.0007371842187611367
603959.SH,0.0003211496297173425
603966.SH,0.0003478515766774115
603967.SH,0.00034022196049193445
603968.SH,0.0015453796071669549
603969.SH,0.00042397741203330035
603970.SH,0.0005539396107425348
603976.SH,0.0007199010714063803
603977.SH,3.7597938685657614e-06
603978.SH,0.00019433904614209394
603979.SH,0.00014250753886694718
603980.SH,0.0008809710896864523
603982.SH,0.00011525992940041817
603983.SH,0.00039511740393247217
603985.SH,0.00021785409957994996
603986.SH,0.00010761338937497137
603987.SH,0.00017174286785897255
603989.SH,2.527533868734686e-06
603990.SH,9.021495816491133e-05
603991.SH,4.808996462877212e-08
603992.SH,7.938252149802127e-07
603993.SH,0.00017085113814179287
603995.SH,5.805610313891602e-08
603997.SH,2.173682084359143e-06
603998.SH,3.1966085048098544e-07
603999.SH,0.0004474637937100726
605001.SH,0.00019079463419293294
605005.SH,5.823561868439622e-07
605006.SH,6.399722956418612e-07
605007.SH,0.00024300180089278432
605008.SH,0.001490002219586943
605009.SH,6.899321040562437e-08
605011.SH,7.833552254906315e-07
605016.SH,0.0007768537084833077
605018.SH,0.0005452223042463581
605020.SH,0.0005517015628985719
605028.SH,0.000737027338657436
605050.SH,2.140558447865204e-06
605055.SH,0.00013045462986079723
605056.SH,0.00025033276981121876
605066.SH,2.9602085277938092e-08
605068.SH,2.1641596161714353e-05
605069.SH,0.0007236722631066738
605077.SH,0.00028083288505815357
605080.SH,5.0045538066050265e-05
605081.SH,3.703371921326475e-08
605088.SH,6.794637147149917e-05
605089.SH,0.0003282775485372782
605090.SH,3.5613004289187673e-06
605098.SH,0.00076201604697471
605099.SH,5.190193466682482e-06
605100.SH,0.00016966460460199939
605108.SH,0.0007845320341605099
605111.SH,0.00026939921605792164
605116.SH,0.000150527971862312
605117.SH,0.0004610452350329488
605118.SH,0.00029305699548019294
605122.SH,0.0008348381291029936
605123.SH,0.0009965527884162793
605128.SH,0.000317427400061191
605133.SH,0.0008193681965374782
605136.SH,0.0001418345268078997
605138.SH,0.00019805747237088746
605151.SH,7.446562337147607e-07
605158.SH,0.0001256753238666497
605167.SH,0.00020735659140444106
605168.SH,0.00035467737476446595
605169.SH,9.274520265583055e-05
605177.SH,0.0003842246086386092
605178.SH,4.3006400090729837e-07
605179.SH,4.208367419717063e-07
605188.SH,0.00024577622357235205
605189.SH,0.001079952426928042
605196.SH,1.3372016528350222e-05
605199.SH,1.9745187320860593e-07
605208.SH,4.184596522090644e-06
605218.SH,0.00012113829930856503
605222.SH,5.979228437792922e-08
605228.SH,0.0001785548469640375
605255.SH,2.296482667666744e-06
605259.SH,0.0010891080701591828
605266.SH,0.000416078103845903
605268.SH,3.149274384840946e-06
605277.SH,3.535389568404808e-07
605286.SH,7.800591955718034e-07
605287.SH,0.001295242175635249
605288.SH,2.4647682159643598e-05
605289.SH,0.00031583811381010395
605296.SH,0.00011589780224689997
605298.SH,2.1531444534341982e-05
605299.SH,3.412797543256999e-07
605300.SH,2.590070132983603e-06
605303.SH,0.000572483426956301
605305.SH,0.0003100110402153505
605318.SH,1.9798156033921995e-05
605319.SH,0.0002902313819092028
605333.SH,2.0910864703538532e-07
605337.SH,0.0008590357861641645
605338.SH,5.532659559613563e-07
605339.SH,7.81258869331109e-07
605358.SH,2.3026536078130945e-07
605365.SH,4.3826568641807856e-07
605366.SH,0.0013489066322778676
605368.SH,7.540995560244183e-07
605369.SH,8.750398760851448e-05
605376.SH,1.7166606251816733e-06
605377.SH,9.7759862856288e-05
605378.SH,0.00013607767725839313
605388.SH,1.3476431159454104e-06
605398.SH,9.551014182251192e-05
605399.SH,1.0789709136025096e-06
605488.SH,7.502766848068954e-05
605499.SH,0.0003152838491780664
605500.SH,0.00028229879292427095
605507.SH,1.6516873793624898e-07
605555.SH,2.093451436817487e-06
605566.SH,0.0005218339941485512
605567.SH,4.0200807466087915e-06
605580.SH,0.0002353810045107804
605588.SH,0.00015293640394565728
605589.SH,9.894268402717714e-08
605598.SH,3.5825744760713885e-07
605599.SH,8.350448639267668e-07
688001.SH,9.927041661482053e-05
688002.SH,0.0004177355456581838
688003.SH,0.0005451549623677425
688004.SH,3.934289185089789e-06
688005.SH,1.559853420276311e-08
688006.SH,7.439448939516391e-05
688007.SH,0.00025116350306001047
688008.SH,2.3045541464459763e-05
688009.SH,3.175337918092525e-08
688010.SH,0.0003235055905127799
688011.SH,1.7742722395428108e-06
688012.SH,0.0009896384036818385
688013.SH,8.91795511188107e-08
688015.SH,0.0003791428430063968
688016.SH,0.0008534599208963527
688017.SH,0.0006800704654006466
688018.SH,1.2320055922733763e-05
688019.SH,3.3746431885279735e-05
688020.SH,0.0005420198958427806
688021.SH,3.346507532758343e-06
688022.SH,3.6972307033756155e-07
688023.SH,0.0002689743913875084
688025.SH,0.00041930155621164756
688026.SH,9.562361526536677e-07
688027.SH,0.0008840392007864885
688028.SH,2.2454233236621923e-07
688029.SH,0.00015405052761774027
688030.SH,0.0011209831589945865
688032.SH,3.884114547913295e-05
688033.SH,0.00015736627531593922
688036.SH,1.4342656041747358e-07
688037.SH,1.2132541739216939e-05
688038.SH,0.0003507890749417694
688039.SH,6.238213744647506e-07
688046.SH,0.002562323167447748
688048.SH,0.0013715236131996013
688049.SH,3.4424949812560818e-06
688050.SH,3.3093926666282076e-07
688051.SH,5.840411592127362e-07
688052.SH,0.0003373886327379718
688055.SH,2.547576412172741e-07
688056.SH,1.2033251341863664e-07
688057.SH,1.2416618491691553e-07
688058.SH,1.579787139608983e-08
688059.SH,0.0002153871118188668
688060.SH,1.8887974876537065e-07
688062.SH,0.0010201695238771097
688063.SH,2.466992543727077e-06
688065.SH,4.4628749498228264e-07
688066.SH,1.70806734423639e-07
688068.SH,2.520706050146996e-05
688069.SH,1.858640105881666e-07
688070.SH,0.0002813051402457785
688071.SH,2.9756720087418703e-05
688072.SH,0.000489216101357015
688075.SH,9.695738679280812e-08
688076.SH,0.0003567536515004693
688077.SH,0.0005091197312391759
688078.SH,6.158333549023832e-07
688079.SH,2.69159785726515e-06
688080.SH,0.0007664700859054709
688081.SH,1.6775210875124608e-05
688082.SH,2.433589048371637e-06
688083.SH,0.0012080988134552696
688085.SH,1.4701978330279706e-07
688087.SH,4.939733687679812e-07
688088.SH,3.9696955146581836e-07
688089.SH,4.833201033361301e-07
688090.SH,5.458336647173046e-08
688092.SH,0.0009981686806169103
688093.SH,1.200029797076736e-07
688095.SH,0.0002693282887868278
688096.SH,3.341413522936049e-07
688097.SH,0.000225692793107557
688098.SH,1.471917167616356e-06
688099.SH,0.00018885821968828034
688100.SH,0.00030476635129877104
688101.SH,1.0855720427391386e-06
688102.SH,0.000165366938624968
688103.SH,3.986352397967804e-08
688105.SH,1.5071994857358177e-07
688106.SH,9.954508583026593e-08
688107.SH,3.351492810303249e-07
688108.SH,0.00024479738714765757
688109.SH,0.00017591931561563686
688110.SH,3.126762875390462e-05
688111.SH,0.0008062028993740277
688112.SH,0.0004063433259145853
688113.SH,0.00010294088966843308
688115.SH,1.473910340969135e-07
688116.SH,0.0005254423539229682
688117.SH,0.00022231955279889686
688118.SH,1.9753266156729284e-05
688121.SH,0.00010023143285651141
688122.SH,4.533046874385427e-07
688123.SH,1.5673979672342145e-07
688125.SH,1.7070656998815424e-07
688126.SH,1.2289774521680617e-06
688128.SH,3.5371590571564346e-07
688129.SH,2.5797804908156144e-07
688131.SH,1.872625157594642e-07
688133.SH,0.0005092259527634183
688135.SH,2.434533039254772e-06
688136.SH,7.711200681677071e-06
688138.SH,0.0007091428696881513
688139.SH,2.3247031195505107e-07
688148.SH,1.7433445728236502e-06
688150.SH,7.130618805510999e-07
688151.SH,0.0004993671451218142
688153.SH,0.0005083553534114426
688155.SH,4.023278471441742e-07
688156.SH,0.001048016757209798
688157.SH,1.1000750000219984e-07
688158.SH,1.3090541572135939e-06
688159.SH,0.0003661103138506778
688160.SH,0.00022306015235100195
688161.SH,1.585108849234941e-07
688162.SH,5.481979293997759e-07
688163.SH,1.8908748361619268e-07
688165.SH,1.2075708776787394e-06
688166.SH,0.000565183684204774
688167.SH,0.0004772037802112548
688168.SH,2.7298406587328203e-06
688169.SH,4.087923579245628e-06
688170.SH,0.0011136797259321317
688171.SH,9.020800165588229e-07
688173.SH,0.0011168505447796036
688175.SH,0.0005785826511966746
688176.SH,0.0002929911581346419
688177.SH,0.0006350650048943507
688178.SH,0.000594449203784498
688179.SH,1.0896752840387306e-06
688180.SH,7.497745591559867e-08
688181.SH,0.0007121021807960502
688183.SH,6.655529786636969e-08
688185.SH,0.00012930675053691009
688186.SH,4.1621652172385205e-07
688187.SH,5.6133419609816314e-05
688188.SH,6.372300596176309e-07
688189.SH,9.006315038571593e-05
688190.SH,0.00013690443767210163
688191.SH,0.0002844352030919511
688192.SH,1.1283550456111953e-05
688193.SH,1.9592715096188677e-07
688195.SH,0.00016154730328610186
688196.SH,0.00028952370987388236
688197.SH,0.00039551636251677295
688198.SH,2.540629369064417e-05
688199.SH,0.0019385188818009126
688200.SH,1.0524916016785173e-07
688201.SH,1.3838411858141035e-05
688202.SH,0.00015184403723770987
688206.SH,0.0004336083522868093
688207.SH,0.0005216224765593919
688208.SH,5.784919992832294e-07
688209.SH,7.224992408549952e-05
688210.SH,0.00024004356245287267
688211.SH,0.0004862409556234103
688212.SH,8.383386871156041e-07
688215.SH,0.0005799529338016008
688216.SH,0.00021635816806782197
688217.SH,1.3395150711363497e-07
688218.SH,0.00022118839912315283
688219.SH,0.0001532040514613447
688220.SH,0.00028695710828369826
688221.SH,0.00031212398604480807
688222.SH,0.0002024659243308868
688223.SH,1.3211361129377427e-07
688225.SH,0.0013065251321520155
688226.SH,8.84401114671887e-05
688227.SH,6.123292842302397e-07
688228.SH,0.0001958444284338674
688229.SH,8.546224977625428e-08
688232.SH,2.7026572785929434e-07
688233.SH,0.0008204337324366401
688234.SH,4.644994934647648e-05
688235.SH,0.00014094976024380123
688236.SH,0.0004917896416049735
688238.SH,0.0008233037543090195
688239.SH,2.560661909688072e-07
688246.SH,6.033750431535624e-08
688248.SH,2.105103964997101e-06
688256.SH,0.0002520007412582755
688257.SH,5.7881547169131694e-08
688258.SH,2.0328139852755796e-05
688259.SH,0.00014404355033858918
688260.SH,0.00032767930469876057
688261.SH,4.85711979809917e-08
688262.SH,0.001114665853688366
688265.SH,9.335696952993973e-08
688266.SH,0.00021859666085313333
688267.SH,5.359534020760208e-07
688268.SH,2.719544961667128e-06
688269.SH,0.000317486356628083
688270.SH,0.0009276883254255044
688277.SH,6.184511828399862e-07
688278.SH,1.502285357176234e-07
688279.SH,0.0011284637656641698
688280.SH,0.000559896046941439
688281.SH,3.199790929267229e-08
688282.SH,0.00028366935423641663
688283.SH,0.0002930481407343523
688285.SH,2.2564053743348964e-08
688286.SH,0.0005302869195932385
688288.SH,6.46026416197917e-08
688289.SH,1.1432498689365716e-07
688290.SH,8.562884184886685e-07
688295.SH,8.487729957141793e-08
688296.SH,0.0005145454259522309
688298.SH,0.0003734931424115805
688299.SH,2.7339758757983464e-07
688300.SH,0.00029839270772919537
688301.SH,0.00022049617100847725
688302.SH,3.2458229031259725e-07
688305.SH,0.00011070858796115521
688306.SH,3.2121809429159436e-07
688308.SH,0.000130453040366677
688310.SH,0.0003429365918890316
688311.SH,9.5765089839665e-05
688312.SH,0.0005656662949910834
688313.SH,0.000535980227916082
688314.SH,0.000476749800458554
688315.SH,0.00030290836400306067
688316.SH,1.950702555256609e-06
688317.SH,0.0007146349134622385
688318.SH,2.662883953925798e-07
688319.SH,0.0006516984385575459
688320.SH,0.00013604929235646132
688321.SH,0.0010471920952669995
688323.SH,0.0002495189237955681
688325.SH,3.208869968332695e-07
688326.SH,8.130689179727165e-05
688328.SH,3.689569431205994e-07
688329.SH,9.767800026671687e-06
688331.SH,0.0005486155067589606
688333.SH,7.164193935916091e-08
688335.SH,0.0003503509308035872
688337.SH,0.0005492078292255135
688338.SH,0.0003565389811660314
688339.SH,0.0002760110530081119
688345.SH,2.090080073112888e-07
688350.SH,2.188223674990058e-07
688355.SH,1.3966920971584825e-05
688356.SH,0.0004330142581334862
688357.SH,0.00048763484864635244
688358.SH,1.1415218684505484e-06
688359.SH,0.00042474658943615715
688360.SH,0.0003533212320232114
688363.SH,1.631062223237446e-07
688365.SH,0.0006476269903120513
688366.SH,6.166424973824622e-05
688368.SH,2.759242761163082e-07
688369.SH,4.366214061516298e-08
688377.SH,1.1972181899216032e-06
688378.SH,0.00022862975475110024
688379.SH,7.281689158218749e-07
688383.SH,0.0012489807646242999
688385.SH,0.0003145559752840496
688386.SH,0.0004727421483853886
688388.SH,0.0003513353877549887
688389.SH,0.0002102816718654324
688390.SH,1.6657065387528452e-07
688393.SH,5.879042986293581e-07
688395.SH,1.4078176076890702e-07
688396.SH,1.2166577254449456e-07
688398.SH,0.00046076228617665993
688399.SH,0.0004990084595780691
688408.SH,9.261859304584947e-08
688418.SH,0.00024096531084287314
688425.SH,0.0002137951471147627
688456.SH,2.863081660671268e-07
688466.SH,5.383808189528447e-07
688468.SH,0.0004646835175447904
688488.SH,0.00038618442021125915
688499.SH,1.4844643518938947e-06
688501.SH,0.00024843306313822365
688505.SH,0.0003522905425165835
688508.SH,4.136920630977843e-07
688509.SH,2.702453706778636e-06
688510.SH,3.6914988243990533e-07
688513.SH,0.0009182471538965299
688516.SH,0.0010344222829898576
688517.SH,1.828015347555426e-07
688518.SH,0.00045649112161334516
688519.SH,0.00012143924884640854
688520.SH,1.0945675566028779e-05
688521.SH,7.24628064558294e-08
688526.SH,2.577240079961736e-07
688528.SH,3.599540238457687e-06
688529.SH,2.6803652799680003e-07
688533.SH,0.0002505139596645213
688536.SH,1.8342936576381753e-06
688538.SH,2.75038304090746e-07
688551.SH,8.399402012332725e-08
688553.SH,0.0004684410676122306
688556.SH,4.522992227965203e-05
688557.SH,0.00014360929563354212
688559.SH,1.5688218138679663e-07
688560.SH,2.7378247740213926e-07
688561.SH,3.9521238806319166e-07
688565.SH,3.6002941027561307e-08
688567.SH,0.0009526233567039292
688568.SH,0.0002527505711119922
688569.SH,8.904434182467228e-05
688575.SH,0.0006998307293692934
688577.SH,0.0008673934848214648
688578.SH,0.00023200132576438882
688579.SH,1.0135821144315938e-06
688585.SH,7.843179346292221e-08
688586.SH,1.2696387557429355e-07
688588.SH,0.0002884169456372056
688589.SH,0.0010172700131706295
688590.SH,0.000399251648687202
688595.SH,0.00034917402265696295
688596.SH,0.0004014464278332175
688597.SH,0.00012891750717490528
688599.SH,0.0007826182738249904
688600.SH,1.5890953889222695e-07
688601.SH,1.1262307548430236e-06
688606.SH,5.009433110996272e-07
688607.SH,0.0005245438540438065
688608.SH,1.3927973224011705e-06
688609.SH,0.0002820205701890798
688611.SH,0.00023753519497993425
688613.SH,8.787902190164018e-08
688617.SH,7.498228353164844e-07
688618.SH,0.0008112830735677795
688619.SH,6.86927313118871e-07
688621.SH,0.0005091519929266727
688622.SH,2.71773481153345e-05
688625.SH,3.091352247225918e-07
688628.SH,0.0001934052223359194
688630.SH,0.0002874961708219841
688633.SH,7.386077309315365e-08
688636.SH,3.746640967540961e-05
688639.SH,7.623450157393375e-07
688655.SH,4.128216176051926e-08
688656.SH,2.891609217009401e-08
688658.SH,6.356841088478816e-07
688659.SH,1.7919434596876422e-07
688660.SH,0.0004481506619507887
688661.SH,0.0006055055437628278
688662.SH,7.765130656798652e-05
